78.60405826,17.50150706,78.60905826,17.49650706,8227.201528
78.60905826,17.50150706,78.61405826,17.49650706,5250.290407
78.55905826,17.34650706,78.56405826,17.34150706,5762.338281
78.55405826,17.39650706,78.55905826,17.39150706,4420.447473
78.63405826,17.45150706,78.63905826,17.44650706,5519.649577
78.58405826,17.44150706,78.58905826,17.43650706,1643.371134
78.58905826,17.44150706,78.59405826,17.43650706,4685.79274
78.54405826,17.42150706,78.54905826,17.41650706,4648.352321
78.57405826,17.38150706,78.57905826,17.37650706,4807.429183
78.57405826,17.37650706,78.57905826,17.37150706,8474.583569
78.58405826,17.43150706,78.58905826,17.42650706,5382.394555
78.50905826,17.31150706,78.51405826,17.30650706,5942.452489
78.54905826,17.34650706,78.55405826,17.34150706,9086.187636
78.55405826,17.34650706,78.55905826,17.34150706,7034.537227
78.52405826,17.48150706,78.52905826,17.47650706,7918.676852
78.59905826,17.48650706,78.60405826,17.48150706,3797.471048
78.55905826,17.45650706,78.56405826,17.45150706,8206.468224
78.58905826,17.43650706,78.59405826,17.43150706,6882.646554
78.63405826,17.42150706,78.63905826,17.41650706,3526.395251
78.57905826,17.49650706,78.58405826,17.49150706,6770.747404
78.55405826,17.37650706,78.55905826,17.37150706,8868.286406
78.60405826,17.44150706,78.60905826,17.43650706,1232.188662
78.53905826,17.49650706,78.54405826,17.49150706,8427.48351
78.54405826,17.49650706,78.54905826,17.49150706,8729.022453
78.59905826,17.43150706,78.60405826,17.42650706,3926.499333
78.60405826,17.43150706,78.60905826,17.42650706,3944.430826
78.50405826,17.39150706,78.50905826,17.38650706,8110.326692
78.56905826,17.40150706,78.57405826,17.39650706,9549.67368
78.56405826,17.44650706,78.56905826,17.44150706,7435.46437
78.56905826,17.44650706,78.57405826,17.44150706,7927.796525
78.50905826,17.31650706,78.51405826,17.31150706,6577.209807
78.55405826,17.36150706,78.55905826,17.35650706,10502.31639
78.61905826,17.48650706,78.62405826,17.48150706,7132.970316
78.61905826,17.48150706,78.62405826,17.47650706,6809.146442
78.57905826,17.33150706,78.58405826,17.32650706,8325.9702
78.53905826,17.32650706,78.54405826,17.32150706,7893.236336
78.53905826,17.35150706,78.54405826,17.34650706,8008.794555
78.55405826,17.48150706,78.55905826,17.47650706,8016.162528
78.50405826,17.49650706,78.50905826,17.49150706,10426.79625
78.51905826,17.49650706,78.52405826,17.49150706,3509.820502
78.51405826,17.49650706,78.51905826,17.49150706,6178.007757
78.57405826,17.40650706,78.57905826,17.40150706,2505.968387
78.55905826,17.46150706,78.56405826,17.45650706,9920.791385
78.58905826,17.41650706,78.59405826,17.41150706,6788.499748
78.55905826,17.31650706,78.56405826,17.31150706,5627.420298
78.68405826,17.45150706,78.68905826,17.44650706,5606.332889
78.68905826,17.45150706,78.69405826,17.44650706,2144.574854
78.68905826,17.44650706,78.69405826,17.44150706,1669.393384
78.58405826,17.41650706,78.58905826,17.41150706,7085.21204
78.53905826,17.38650706,78.54405826,17.38150706,4514.511781
78.53905826,17.38150706,78.54405826,17.37650706,9488.654528
78.54405826,17.34650706,78.54905826,17.34150706,8774.690363
78.57905826,17.50150706,78.58405826,17.49650706,7117.404707
78.58905826,17.40650706,78.59405826,17.40150706,6272.81949
78.57905826,17.41650706,78.58405826,17.41150706,8167.395329
78.58405826,17.27150706,78.58905826,17.26650706,6319.112251
78.55905826,17.38150706,78.56405826,17.37650706,9112.942474
78.55905826,17.37650706,78.56405826,17.37150706,8319.028424
78.53905826,17.34650706,78.54405826,17.34150706,8203.198351
78.53405826,17.34650706,78.53905826,17.34150706,7771.390931
78.56405826,17.41650706,78.56905826,17.41150706,8225.986194
78.52405826,17.34150706,78.52905826,17.33650706,6651.018463
78.53405826,17.34150706,78.53905826,17.33650706,10651.08067
78.62905826,17.44650706,78.63405826,17.44150706,3746.197366
78.63405826,17.44650706,78.63905826,17.44150706,4287.61849
78.51905826,17.37150706,78.52405826,17.36650706,8892.815277
78.65405826,17.43650706,78.65905826,17.43150706,7570.578394
78.60405826,17.41650706,78.60905826,17.41150706,4111.099604
78.60405826,17.41150706,78.60905826,17.40650706,4012.995811
78.59405826,17.41150706,78.59905826,17.40650706,8059.736038
78.50905826,17.34650706,78.51405826,17.34150706,8981.802377
78.58405826,17.41150706,78.58905826,17.40650706,7215.759489
78.51405826,17.34650706,78.51905826,17.34150706,9388.498194
78.55405826,17.49650706,78.55905826,17.49150706,5045.825825
78.54905826,17.47650706,78.55405826,17.47150706,8844.580854
78.55405826,17.47650706,78.55905826,17.47150706,8925.43771
78.53905826,17.36650706,78.54405826,17.36150706,6811.712594
78.57405826,17.48650706,78.57905826,17.48150706,5141.72507
78.55405826,17.40150706,78.55905826,17.39650706,4452.326357
78.59905826,17.33150706,78.60405826,17.32650706,6736.498833
78.56905826,17.35150706,78.57405826,17.34650706,8234.473139
78.56905826,17.34650706,78.57405826,17.34150706,7774.013408
78.56405826,17.34650706,78.56905826,17.34150706,8550.711105
78.56405826,17.33650706,78.56905826,17.33150706,7984.60065
78.56405826,17.34150706,78.56905826,17.33650706,7582.158845
78.54905826,17.43150706,78.55405826,17.42650706,8802.459775
78.55405826,17.40650706,78.55905826,17.40150706,4729.377202
