78.49905826,17.37650706,78.50405826,17.37150706,7833.793298
78.52405826,17.36650706,78.52905826,17.36150706,8031.521687
78.50905826,17.37150706,78.51405826,17.36650706,5028.369074
78.51905826,17.35650706,78.52405826,17.35150706,7071.828213
78.50905826,17.36650706,78.51405826,17.36150706,7090.384265
78.51405826,17.35650706,78.51905826,17.35150706,7893.418505
78.49905826,17.36150706,78.50405826,17.35650706,7700.50828
78.49905826,17.35650706,78.50405826,17.35150706,8567.573607
78.51905826,17.36150706,78.52405826,17.35650706,6293.517271
78.51405826,17.35150706,78.51905826,17.34650706,7143.172935
78.50405826,17.35650706,78.50905826,17.35150706,5269.141415
78.50905826,17.36150706,78.51405826,17.35650706,7918.370165
78.50405826,17.36150706,78.50905826,17.35650706,5859.429723
78.51405826,17.36150706,78.51905826,17.35650706,6590.293175
78.49905826,17.36650706,78.50405826,17.36150706,4400.745233
78.51405826,17.37150706,78.51905826,17.36650706,8848.600282
78.50905826,17.35650706,78.51405826,17.35150706,6127.400161
78.49905826,17.35150706,78.50405826,17.34650706,6649.198824
78.49905826,17.37150706,78.50405826,17.36650706,5421.687084
78.52405826,17.36150706,78.52905826,17.35650706,6580.263666
78.50405826,17.35150706,78.50905826,17.34650706,9227.919926
78.51905826,17.37150706,78.52405826,17.36650706,7969.990195
78.50905826,17.35150706,78.51405826,17.34650706,8198.021023
78.50405826,17.37150706,78.50905826,17.36650706,7715.024449
78.50405826,17.36650706,78.50905826,17.36150706,6267.654207
78.50405826,17.37650706,78.50905826,17.37150706,7460.019499
78.51405826,17.36650706,78.51905826,17.36150706,7166.246067
78.51905826,17.36650706,78.52405826,17.36150706,7118.203341
78.52405826,17.37150706,78.52905826,17.36650706,8648.199448
78.53905826,17.44150706,78.54405826,17.43650706,7106.80862
78.54405826,17.44150706,78.54905826,17.43650706,1988.775135
78.51405826,17.37650706,78.51905826,17.37150706,8113.09892
78.53905826,17.38150706,78.54405826,17.37650706,8943.19062
78.53405826,17.43650706,78.53905826,17.43150706,5154.392612
78.53405826,17.38150706,78.53905826,17.37650706,5679.953608
78.52905826,17.37650706,78.53405826,17.37150706,7288.697208
78.53405826,17.37650706,78.53905826,17.37150706,8108.671854
78.53905826,17.43650706,78.54405826,17.43150706,6256.750931
78.54405826,17.43650706,78.54905826,17.43150706,3222.319024
78.53905826,17.37650706,78.54405826,17.37150706,7426.114185
78.50905826,17.37650706,78.51405826,17.37150706,7585.991692
78.50905826,17.38150706,78.51405826,17.37650706,6313.094659
78.52905826,17.43150706,78.53405826,17.42650706,4458.296141
78.52905826,17.42650706,78.53405826,17.42150706,3590.960927
78.51905826,17.37650706,78.52405826,17.37150706,7842.720443
78.52405826,17.37650706,78.52905826,17.37150706,6360.536744
78.50405826,17.41150706,78.50905826,17.40650706,6517.628209
78.51905826,17.39150706,78.52405826,17.38650706,4317.451689
78.52405826,17.39150706,78.52905826,17.38650706,7936.270714
78.49905826,17.38150706,78.50405826,17.37650706,5957.619355
78.50405826,17.38150706,78.50905826,17.37650706,3672.372597
78.50905826,17.43150706,78.51405826,17.42650706,8060.268435
78.50905826,17.44150706,78.51405826,17.43650706,4091.285048
78.50905826,17.43650706,78.51405826,17.43150706,4912.246455
78.52905826,17.40150706,78.53405826,17.39650706,3806.882037
78.53405826,17.44150706,78.53905826,17.43650706,7252.68295
78.51905826,17.43650706,78.52405826,17.43150706,5973.484144
78.53405826,17.43150706,78.53905826,17.42650706,6223.243145
78.50905826,17.40150706,78.51405826,17.39650706,7327.00543
78.50905826,17.39650706,78.51405826,17.39150706,5716.967464
78.51405826,17.39650706,78.51905826,17.39150706,6762.306191
78.49905826,17.43650706,78.50405826,17.43150706,4879.052532
78.51905826,17.44150706,78.52405826,17.43650706,5209.360847
78.50905826,17.38650706,78.51405826,17.38150706,4594.275302
78.51405826,17.38150706,78.51905826,17.37650706,6216.756898
78.50405826,17.44150706,78.50905826,17.43650706,4494.845954
78.50405826,17.43650706,78.50905826,17.43150706,3809.442951
78.50405826,17.38650706,78.50905826,17.38150706,5465.107345
78.52905826,17.40650706,78.53405826,17.40150706,881.8219349
78.53405826,17.41150706,78.53905826,17.40650706,1743.469429
78.53405826,17.40650706,78.53905826,17.40150706,3633.956121
78.53405826,17.42650706,78.53905826,17.42150706,3484.841904
78.53405826,17.42150706,78.53905826,17.41650706,2873.801633
78.49905826,17.44150706,78.50405826,17.43650706,4324.940779
78.56405826,17.44150706,78.56905826,17.43650706,3854.563804
78.55905826,17.44150706,78.56405826,17.43650706,2888.850621
78.55905826,17.43650706,78.56405826,17.43150706,1738.050703
78.56405826,17.43650706,78.56905826,17.43150706,1539.807373
78.50405826,17.43150706,78.50905826,17.42650706,5771.920142
78.51905826,17.35150706,78.52405826,17.34650706,5681.452196
78.52405826,17.43650706,78.52905826,17.43150706,4172.312948
78.52905826,17.43650706,78.53405826,17.43150706,2486.089394
78.49905826,17.38650706,78.50405826,17.38150706,5516.277413
78.52905826,17.41150706,78.53405826,17.40650706,2215.332203
78.52905826,17.39650706,78.53405826,17.39150706,8415.395728
78.51405826,17.41150706,78.51905826,17.40650706,4718.714639
78.51905826,17.41150706,78.52405826,17.40650706,2083.541615
78.54405826,17.38650706,78.54905826,17.38150706,1885.81467
78.54405826,17.38150706,78.54905826,17.37650706,9041.061301
78.54905826,17.42650706,78.55405826,17.42150706,4161.996268
78.50405826,17.42650706,78.50905826,17.42150706,6205.910963
78.50405826,17.42150706,78.50905826,17.41650706,7359.969322
78.56405826,17.44650706,78.56905826,17.44150706,5455.637423
78.50405826,17.41650706,78.50905826,17.41150706,7996.174033
78.53905826,17.42150706,78.54405826,17.41650706,5394.242021
78.52905826,17.44650706,78.53405826,17.44150706,8500.986812
78.51905826,17.38150706,78.52405826,17.37650706,1620.325628
78.51905826,17.42150706,78.52405826,17.41650706,5295.89492
78.50905826,17.42650706,78.51405826,17.42150706,9271.984863
78.51405826,17.42650706,78.51905826,17.42150706,9009.185933
78.54905826,17.43650706,78.55405826,17.43150706,6495.109825
78.51405826,17.43650706,78.51905826,17.43150706,7185.048603
78.51405826,17.43150706,78.51905826,17.42650706,6419.666117
78.53905826,17.42650706,78.54405826,17.42150706,3596.988467
78.52405826,17.38150706,78.52905826,17.37650706,1876.024473
78.52405826,17.42150706,78.52905826,17.41650706,3735.413031
78.49405826,17.38650706,78.49905826,17.38150706,3004.508875
78.53905826,17.44650706,78.54405826,17.44150706,8508.052952
78.55405826,17.49150706,78.55905826,17.48650706,8023.148605
78.55905826,17.49150706,78.56405826,17.48650706,5043.524728
78.53405826,17.44650706,78.53905826,17.44150706,9126.603172
78.54405826,17.45150706,78.54905826,17.44650706,3387.763574
78.55905826,17.48650706,78.56405826,17.48150706,8530.631927
78.53905826,17.45150706,78.54405826,17.44650706,8840.345093
78.53405826,17.45650706,78.53905826,17.45150706,7791.573341
78.54405826,17.44650706,78.54905826,17.44150706,3498.347376
78.52905826,17.44150706,78.53405826,17.43650706,4338.81159
78.53405826,17.45150706,78.53905826,17.44650706,6143.082863
78.52905826,17.45150706,78.53405826,17.44650706,5700.832732
78.53905826,17.45650706,78.54405826,17.45150706,6665.264326
78.56405826,17.49150706,78.56905826,17.48650706,4723.519764
78.55405826,17.49650706,78.55905826,17.49150706,3327.696693
78.52905826,17.45650706,78.53405826,17.45150706,7431.644164
78.55405826,17.48650706,78.55905826,17.48150706,8667.381131
78.55405826,17.50150706,78.55905826,17.49650706,3896.013476
78.55905826,17.50150706,78.56405826,17.49650706,4881.747088
78.55905826,17.49650706,78.56405826,17.49150706,2494.819588
78.56405826,17.49650706,78.56905826,17.49150706,3900.818309
78.56405826,17.48650706,78.56905826,17.48150706,5396.344787
78.54905826,17.49150706,78.55405826,17.48650706,4464.013417
78.55905826,17.46650706,78.56405826,17.46150706,6560.234732
78.55405826,17.46150706,78.55905826,17.45650706,4706.465075
78.55905826,17.46150706,78.56405826,17.45650706,9340.067994
78.50905826,17.44650706,78.51405826,17.44150706,5134.021844
78.52905826,17.48150706,78.53405826,17.47650706,5393.832402
78.53405826,17.48150706,78.53905826,17.47650706,7484.566413
78.56405826,17.46150706,78.56905826,17.45650706,8450.046948
78.55405826,17.47150706,78.55905826,17.46650706,3614.241969
78.53405826,17.47650706,78.53905826,17.47150706,7519.272188
78.55905826,17.45650706,78.56405826,17.45150706,6609.649632
78.55905826,17.45150706,78.56405826,17.44650706,2035.585915
78.53405826,17.46150706,78.53905826,17.45650706,7987.434601
78.53405826,17.46650706,78.53905826,17.46150706,5820.502114
78.53905826,17.46650706,78.54405826,17.46150706,7829.990292
78.55905826,17.47150706,78.56405826,17.46650706,5822.932954
78.55405826,17.45150706,78.55905826,17.44650706,1911.952048
78.53905826,17.48150706,78.54405826,17.47650706,8195.121094
78.53905826,17.47650706,78.54405826,17.47150706,8021.411522
78.53405826,17.47150706,78.53905826,17.46650706,8633.066593
78.53905826,17.47150706,78.54405826,17.46650706,11832.88329
78.54905826,17.45650706,78.55405826,17.45150706,1078.466585
78.55405826,17.45650706,78.55905826,17.45150706,1954.648398
78.53905826,17.46150706,78.54405826,17.45650706,6112.01261
78.55905826,17.48150706,78.56405826,17.47650706,7538.897436
78.54905826,17.45150706,78.55405826,17.44650706,1007.725742
78.56405826,17.45650706,78.56905826,17.45150706,8065.372728
78.56405826,17.45150706,78.56905826,17.44650706,5069.842404
78.52905826,17.47650706,78.53405826,17.47150706,3871.533168
78.50405826,17.50150706,78.50905826,17.49650706,7769.528965
78.51405826,17.50150706,78.51905826,17.49650706,2892.394747
78.50905826,17.50150706,78.51405826,17.49650706,7914.002314
78.49905826,17.50150706,78.50405826,17.49650706,6707.149937
78.50905826,17.50650706,78.51405826,17.50150706,8669.960671
78.53405826,17.50150706,78.53905826,17.49650706,6534.962382
78.53905826,17.48650706,78.54405826,17.48150706,6752.004923
78.51905826,17.45650706,78.52405826,17.45150706,3935.542081
78.50405826,17.44650706,78.50905826,17.44150706,6453.369038
78.51905826,17.46650706,78.52405826,17.46150706,2027.17684
78.51405826,17.44650706,78.51905826,17.44150706,6251.283914
78.54905826,17.46650706,78.55405826,17.46150706,5833.832716
78.54905826,17.46150706,78.55405826,17.45650706,4696.474098
78.51905826,17.46150706,78.52405826,17.45650706,881.9781226
78.52405826,17.46150706,78.52905826,17.45650706,2861.324859
78.52405826,17.46650706,78.52905826,17.46150706,2320.734966
78.52905826,17.46650706,78.53405826,17.46150706,5828.511272
78.51905826,17.47650706,78.52405826,17.47150706,3416.859947
78.52905826,17.47150706,78.53405826,17.46650706,6576.112768
78.51905826,17.44650706,78.52405826,17.44150706,8292.460949
78.51905826,17.47150706,78.52405826,17.46650706,3152.31034
78.51405826,17.48650706,78.51905826,17.48150706,3159.205462
78.51905826,17.48650706,78.52405826,17.48150706,2782.279612
78.51405826,17.45650706,78.51905826,17.45150706,2483.926483
78.51405826,17.45150706,78.51905826,17.44650706,6421.91053
78.50405826,17.45150706,78.50905826,17.44650706,7246.88269
78.50905826,17.45150706,78.51405826,17.44650706,5811.416701
78.52405826,17.47150706,78.52905826,17.46650706,1729.4147
78.54905826,17.48150706,78.55405826,17.47650706,8550.848427
78.54905826,17.47650706,78.55405826,17.47150706,7902.111682
78.51405826,17.47150706,78.51905826,17.46650706,1862.606231
78.52405826,17.44650706,78.52905826,17.44150706,7509.406541
78.49905826,17.45150706,78.50405826,17.44650706,6326.850099
78.51405826,17.46650706,78.51905826,17.46150706,2475.271567
78.54405826,17.48150706,78.54905826,17.47650706,10617.2513
78.51905826,17.48150706,78.52405826,17.47650706,3716.172808
78.54405826,17.50150706,78.54905826,17.49650706,5844.54309
78.54905826,17.50150706,78.55405826,17.49650706,1771.086162
78.54905826,17.44150706,78.55405826,17.43650706,4826.505847
78.55405826,17.50650706,78.55905826,17.50150706,5614.400442
78.54905826,17.44650706,78.55405826,17.44150706,1690.005176
78.52405826,17.44150706,78.52905826,17.43650706,4678.207346
78.55405826,17.44150706,78.55905826,17.43650706,2357.413926
78.52405826,17.50150706,78.52905826,17.49650706,2095.074042
78.52905826,17.50150706,78.53405826,17.49650706,2041.460559
